77.000000	3174.522949	0.000315	207.541601	178.520936	-3022.727723	47258.286262	2.000000
78.000000	1481.396362	0.000675	179.893349	164.325836	-1328.523331	46736.308823	2.000000
79.000000	1084.676025	0.000922	173.419335	162.615085	-930.999573	37689.173675	2.000000
80.000000	986.939026	0.001013	171.203044	162.283332	-832.894051	43176.395506	2.000000
81.000000	4520.918945	0.000221	247.023132	195.518020	-4369.121397	42590.536293	2.000000
82.000000	1627.165649	0.000615	183.054641	163.476247	-1474.617767	41730.333458	1.000000
83.000000	2344.161865	0.000427	190.719606	179.580687	-2192.180622	48304.005842	2.000000
84.000000	1266.869263	0.000789	179.969614	157.055993	-1113.587986	58576.140351	2.000000
85.000000	1812.697266	0.000552	194.077786	171.695268	-1660.000196	47465.430537	2.000000
86.000000	820.605347	0.001219	171.368577	158.902079	-665.638104	55012.690701	2.000000
87.000000	676.727966	0.001478	168.938623	158.924790	-520.777518	64588.924745	3.000000
88.000000	734.763062	0.001361	171.583107	157.750420	-579.124015	70022.743484	2.000000
89.000000	704.635315	0.001419	167.580660	158.750225	-548.899869	69091.278466	3.000000
90.000000	842.087646	0.001188	169.139011	164.564846	-687.286164	72698.757206	2.000000
91.000000	513.533752	0.001947	161.228655	155.847782	-355.968575	70043.167934	2.000000
92.000000	544.689209	0.001836	160.705332	159.761543	-387.342515	71411.487069	2.000000
93.000000	467.821320	0.002138	162.289280	155.147617	-309.200147	68331.481018	2.000000
94.000000	388.990784	0.002571	157.836334	155.791512	-228.828683	65566.800301	2.000000
95.000000	340.620392	0.002936	157.166900	154.621530	-178.902120	50960.354714	2.000000
96.000000	364.716675	0.002742	159.093729	154.962831	-203.809377	77316.829106	2.000000
97.000000	324.378265	0.003083	156.198724	154.965863	-162.199116	72117.895462	2.000000
98.000000	323.540253	0.003091	154.299564	155.989743	-161.322276	65811.714821	2.000000
99.000000	312.611603	0.003199	153.580922	154.742189	-149.883562	57711.830344	2.000000
100.000000	348.265503	0.002871	155.828580	156.628332	-186.797069	58231.720289	2.000000
101.000000	319.526001	0.003130	154.523725	158.622021	-157.057193	75774.107108	2.000000
102.000000	287.668488	0.003476	154.474470	154.785853	-124.031162	75665.618160	2.000000
103.000000	293.951569	0.003402	155.176273	154.837296	-130.420526	70594.901798	2.000000
104.000000	305.989288	0.003268	156.952627	153.820985	-142.955536	67974.428552	2.000000
105.000000	332.442566	0.003008	157.537470	155.286833	-170.563348	59023.401257	2.000000
106.000000	383.273590	0.002609	156.696896	161.257533	-222.894557	62181.617356	2.000000
107.000000	377.532104	0.002649	155.679104	160.164451	-216.748427	51189.071064	2.000000
108.000000	402.020874	0.002487	155.449413	161.008011	-241.849693	71908.963871	2.000000
109.000000	365.055023	0.002739	156.437181	158.631088	-203.823770	64165.820170	3.000000
110.000000	376.899750	0.002653	155.176523	160.726400	-216.273961	80182.137845	2.000000
111.000000	351.470245	0.002845	153.518381	160.589116	-190.072888	54522.081052	2.000000
112.000000	328.822815	0.003041	155.403804	158.451950	-166.814996	68913.033687	2.000000
113.000000	339.427917	0.002946	158.462929	160.561740	-177.688071	84781.072134	2.000000
114.000000	327.653259	0.003052	159.579996	158.857356	-165.232445	63584.701309	2.000000
115.000000	399.415405	0.002504	161.694204	164.544920	-239.210922	66028.323133	2.000000
116.000000	488.661316	0.002046	163.835356	168.010725	-330.266392	96472.295899	2.000000
117.000000	545.801636	0.001832	168.586220	172.956424	-387.977149	97871.895581	2.000000
118.000000	611.882019	0.001634	171.720194	177.030073	-454.609142	80891.179987	2.000000
119.000000	696.867859	0.001435	175.753312	177.029997	-540.281796	100045.010939	2.000000
120.000000	626.339355	0.001597	173.301931	176.833044	-469.219263	66921.899311	2.000000
121.000000	657.158813	0.001522	175.691861	177.068662	-500.258429	59838.431001	2.000000
122.000000	793.504333	0.001260	178.889573	186.292254	-637.310699	89611.830190	2.000000
123.000000	700.006287	0.001429	177.167684	180.757488	-543.300670	63555.109880	2.000000
124.000000	655.705627	0.001525	177.487971	177.485212	-498.553794	79110.027623	3.000000
125.000000	510.511932	0.001959	172.240995	171.496461	-351.861672	65467.690250	2.000000
126.000000	560.611145	0.001784	173.912463	172.369280	-402.651043	78557.893984	2.000000
127.000000	511.205597	0.001956	169.302743	169.547527	-352.788490	59341.559686	2.000000
128.000000	399.605743	0.002502	163.337701	164.270741	-239.266871	62739.247275	2.000000
129.000000	403.074066	0.002481	164.016784	165.230184	-242.868550	89862.427567	2.000000
130.000000	389.890930	0.002565	164.296709	166.909805	-229.340004	88340.747879	2.000000
131.000000	379.955811	0.002632	161.869804	166.952829	-219.147430	93709.739220	2.000000
132.000000	403.637726	0.002477	163.280829	168.352773	-243.244049	75928.046871	2.000000
133.000000	503.281769	0.001987	165.697040	170.180779	-344.871865	67165.378954	2.000000
134.000000	497.586090	0.002010	164.944563	169.962433	-338.903307	54610.647720	2.000000
135.000000	377.836395	0.002647	162.730906	165.062354	-216.814652	49814.089255	2.000000
136.000000	380.640808	0.002627	163.700052	166.909456	-219.763954	55659.960256	2.000000
137.000000	374.198792	0.002672	164.529325	163.774658	-213.003458	45438.327213	2.000000
138.000000	369.118347	0.002709	164.336803	163.431100	-207.873465	46520.273870	2.000000
139.000000	284.286743	0.003518	159.498068	160.347738	-120.012528	36548.596274	2.000000
140.000000	280.049164	0.003571	159.354021	160.170834	-115.214943	36140.427953	2.000000
141.000000	266.289581	0.003755	161.206842	158.055853	-101.020067	41011.209429	2.000000
142.000000	292.265320	0.003422	161.930971	160.647714	-127.832073	41281.908804	2.000000
143.000000	300.301086	0.003330	163.215755	160.284760	-136.750715	39285.706050	2.000000
144.000000	271.222107	0.003687	161.337668	160.940935	-105.911654	45400.182907	1.000000
145.000000	259.804840	0.003849	161.336677	160.976346	-93.898084	54688.945600	2.000000
146.000000	296.282745	0.003375	162.637505	163.669261	-131.996944	51954.569362	2.000000
147.000000	252.601791	0.003959	161.441787	162.109985	-86.114635	48137.943140	3.000000
148.000000	256.298828	0.003902	161.790351	160.968920	-90.252201	42552.193747	2.000000
149.000000	262.664185	0.003807	162.530320	160.411609	-96.933808	39939.352531	2.000000
150.000000	225.136322	0.004442	161.513945	159.494062	-56.725468	46560.205578	1.000000
151.000000	245.675369	0.004070	163.071466	160.422580	-78.951071	55017.768266	2.000000
152.000000	279.359344	0.003580	164.337224	161.236692	-114.509439	55520.223768	2.000000
153.000000	252.762802	0.003956	163.906059	162.799447	-86.415379	46111.212366	2.000000
154.000000	223.799789	0.004468	161.091909	161.275015	-55.300021	44277.863946	2.000000
155.000000	211.065491	0.004738	159.688027	160.270762	-41.688252	59459.058452	2.000000
156.000000	201.913467	0.004953	158.471058	159.271214	-32.001818	58080.132326	2.000000
157.000000	192.855301	0.005185	157.945786	158.636704	-21.939090	73624.413633	2.000000
158.000000	220.486740	0.004535	158.646402	160.472707	-51.928633	72589.003954	1.000000
159.000000	242.783661	0.004119	161.615672	162.033007	-75.571222	47098.254885	2.000000
160.000000	247.289490	0.004044	162.421712	161.524703	-80.517099	47747.536423	2.000000
161.000000	267.293976	0.003741	164.005930	159.839909	-101.685137	53634.092507	2.000000
162.000000	277.667542	0.003601	162.437184	161.443338	-112.531914	53398.634530	2.000000
163.000000	290.613678	0.003441	163.179804	161.903172	-126.365330	64859.266076	2.000000
164.000000	287.684570	0.003476	161.518661	162.542533	-123.333456	57962.714518	2.000000
165.000000	284.884399	0.003510	161.407653	159.814137	-120.439532	63040.629944	2.000000
166.000000	255.286301	0.003917	160.412994	158.987845	-89.170914	59369.824886	2.000000
167.000000	242.209946	0.004129	159.770517	159.673982	-74.759166	53768.170539	2.000000
168.000000	225.073868	0.004443	159.894600	159.120458	-56.975410	82611.378222	2.000000
169.000000	236.488739	0.004229	159.569737	160.636469	-69.155924	87172.726009	2.000000
170.000000	207.330078	0.004823	159.957935	159.066882	-37.398084	60982.383825	2.000000
171.000000	241.835419	0.004135	163.960222	161.133914	-74.985878	66245.859202	1.000000
172.000000	232.617966	0.004299	161.905643	160.712590	-64.698627	83790.643716	2.000000
173.000000	273.021667	0.003663	164.882497	162.914206	-107.844359	79645.661281	2.000000
174.000000	298.421478	0.003351	167.460655	163.792587	-134.362646	87288.185422	1.000000
175.000000	298.083984	0.003355	166.545790	163.977637	-134.247146	88826.733450	2.000000
176.000000	226.690247	0.004411	162.009481	160.490196	-58.710949	85447.943420	2.000000
177.000000	224.278320	0.004459	161.233243	160.814927	-56.201866	100418.713418	1.000000
178.000000	210.363922	0.004754	161.557110	157.726442	-41.004079	127866.658809	2.000000
179.000000	205.461914	0.004867	161.593002	159.459870	-35.570784	88362.585578	1.000000
180.000000	190.405594	0.005252	158.491465	160.855643	-18.968157	105409.607331	2.000000
181.000000	190.265427	0.005256	158.938992	162.984607	-18.683717	92216.218115	2.000000
182.000000	204.682114	0.004886	160.260585	163.053033	-34.682300	81641.666736	2.000000
183.000000	207.807999	0.004812	160.124146	164.179471	-37.957401	98414.856654	2.000000
184.000000	240.452591	0.004159	161.854466	167.513379	-72.978623	58687.797409	1.000000
185.000000	219.617081	0.004553	159.196788	165.180930	-50.697120	58187.363778	2.000000
186.000000	217.113083	0.004606	160.370306	165.464695	-47.969763	58608.837238	2.000000
187.000000	210.732544	0.004745	157.855725	165.381933	-41.106909	71274.287329	2.000000
188.000000	192.122635	0.005205	157.884490	163.669322	-20.657103	60208.221545	2.000000
189.000000	180.389923	0.005544	157.638021	161.791556	-7.511236	59968.144415	2.000000
190.000000	177.752197	0.005626	156.468940	161.129436	-4.925808	52861.957704	2.000000
191.000000	155.699509	0.006423	155.419526	160.439135	20.591456	78115.701006	2.000000
192.000000	167.346390	0.005976	155.843003	160.433878	6.934265	81406.170520	2.000000
193.000000	162.559738	0.006152	156.529361	160.240541	12.353465	64834.005296	2.000000
194.000000	147.985825	0.006757	155.375347	159.655507	29.650535	67876.377723	1.000000
195.000000	151.144958	0.006616	154.641410	159.680896	26.122537	65665.520094	2.000000
196.000000	159.891571	0.006254	155.141380	159.658851	16.471202	56169.727225	2.000000
197.000000	167.505814	0.005970	155.686481	160.719161	7.590478	45233.024444	2.000000
198.000000	156.609711	0.006385	154.848681	160.224694	19.719416	66505.157339	2.000000
199.000000	156.548828	0.006388	155.188355	160.312248	19.734766	73354.008744	2.000000
200.000000	167.230835	0.005980	156.035480	163.153372	7.146021	72852.960178	3.000000
201.000000	166.531677	0.006005	154.916318	161.952061	8.021157	72258.779289	2.000000
202.000000	173.278915	0.005771	155.556542	162.591200	0.273722	84507.523046	2.000000
203.000000	156.892929	0.006374	154.116798	162.117110	19.338465	75071.645004	2.000000
204.000000	149.165909	0.006704	154.796121	160.012567	28.023392	90596.613721	2.000000
205.000000	142.756378	0.007005	154.102516	158.950332	35.899499	95897.135010	2.000000
206.000000	140.908951	0.007097	155.258589	158.970536	38.208246	126752.544761	2.000000
207.000000	144.262039	0.006932	154.698294	159.829972	34.171766	102127.642190	2.000000
208.000000	159.003738	0.006289	155.631621	164.234897	16.959251	93012.054880	1.000000
209.000000	154.597870	0.006468	154.266350	162.084858	22.058817	84199.048901	2.000000
210.000000	143.648132	0.006961	153.360903	159.357812	34.549695	69479.069406	2.000000
211.000000	143.873093	0.006951	153.283223	159.875318	34.290004	71463.187111	2.000000
212.000000	142.754532	0.007005	152.234148	158.456851	35.626233	89215.044685	2.000000
213.000000	135.545242	0.007378	152.042844	155.332821	44.155877	91798.955479	2.000000
214.000000	139.611221	0.007163	150.791780	155.338131	39.284781	69712.044482	2.000000
215.000000	129.056946	0.007749	151.050118	154.206031	52.436395	73794.785982	2.000000
216.000000	121.962082	0.008199	151.593002	154.074646	61.733269	65779.660790	1.000000
217.000000	123.739922	0.008081	152.264219	154.929487	59.832969	53007.296001	2.000000
218.000000	125.337105	0.007978	152.549310	154.417370	57.369714	70112.655950	2.000000
219.000000	122.658058	0.008153	151.869080	155.438129	60.134394	64177.996771	2.000000
220.000000	122.218819	0.008182	151.866956	157.220828	61.339651	70845.139945	2.000000
221.000000	119.990692	0.008334	151.528805	156.703039	63.674334	82473.993287	2.000000
222.000000	116.256378	0.008602	151.545619	155.164535	68.979771	53714.419925	2.000000
223.000000	119.580750	0.008363	150.793085	155.923856	64.333946	72260.317506	2.000000
224.000000	116.167442	0.008608	151.222895	154.118961	68.715360	71702.501149	1.000000
225.000000	114.936729	0.008700	150.795856	154.656790	70.413591	60489.484352	2.000000
226.000000	121.989693	0.008197	150.441077	156.686447	61.547367	53471.345919	1.000000
227.000000	118.799164	0.008418	150.045572	155.232403	65.541111	68591.258783	2.000000
228.000000	117.774590	0.008491	149.821746	154.652639	66.237425	101942.831602	3.000000
229.000000	117.603958	0.008503	150.444020	155.541826	67.192247	100070.341633	2.000000
230.000000	120.106911	0.008326	151.103201	156.670032	63.702878	65634.895403	1.000000
231.000000	122.782715	0.008144	150.389642	156.007422	60.514053	70318.625247	3.000000
232.000000	122.680473	0.008151	150.710853	156.305584	60.674743	50291.778326	2.000000
233.000000	125.754463	0.007952	150.132982	157.210565	56.877532	55240.107703	2.000000
234.000000	118.874809	0.008412	150.801025	155.788581	65.952114	57872.519241	3.000000
235.000000	123.500626	0.008097	150.759087	155.802920	59.641982	50386.797348	1.000000
236.000000	122.151726	0.008187	151.276388	158.150642	61.752193	49831.917002	2.000000
237.000000	124.202858	0.008051	149.983194	157.239353	59.016422	48230.465424	1.000000
238.000000	115.572662	0.008653	149.666271	155.430465	70.673344	49542.151943	2.000000
239.000000	113.064232	0.008845	149.263055	154.416669	73.485222	46044.733795	2.000000
240.000000	116.525986	0.008582	149.056829	155.685224	68.648291	51711.458566	1.000000
241.000000	119.191521	0.008390	148.629218	156.471401	64.947874	53502.241729	1.000000
242.000000	116.452644	0.008587	148.978120	154.630305	68.644885	60740.988773	1.000000
243.000000	115.855690	0.008631	148.863240	155.607610	70.231138	51097.655680	2.000000
244.000000	116.749352	0.008565	150.511462	154.899592	69.046460	64749.751179	1.000000
245.000000	116.171776	0.008608	150.649388	153.551503	68.937821	58574.581210	1.000000
246.000000	114.925293	0.008701	149.300647	153.506530	70.784299	66317.882921	1.000000
247.000000	113.017853	0.008848	148.832100	155.706736	73.447568	83936.203230	2.000000
248.000000	110.343025	0.009063	148.963925	155.607766	76.806423	71416.751676	1.000000
249.000000	110.829880	0.009023	150.000691	155.497670	76.132737	43615.302171	2.000000
250.000000	106.736206	0.009369	149.829135	155.439169	82.366847	54900.085103	1.000000
251.000000	108.718246	0.009198	149.617073	157.261956	79.500861	45468.715884	2.000000
252.000000	108.138351	0.009247	149.370411	154.493866	80.072511	47438.941792	3.000000
253.000000	106.360725	0.009402	149.047000	154.028233	82.178059	79855.539177	3.000000
254.000000	107.665443	0.009288	148.433954	153.844358	80.380812	64720.756971	1.000000
255.000000	107.115814	0.009336	148.805360	154.211442	81.034167	63656.878066	1.000000
256.000000	107.422836	0.009309	148.343067	153.298032	81.034754	46930.283326	2.000000
257.000000	108.073578	0.009253	147.481983	154.070804	79.900807	64225.288442	2.000000
258.000000	104.526207	0.009567	148.135809	154.608155	84.369052	64675.085246	1.000000
259.000000	105.709602	0.009460	147.742469	153.866540	83.194745	68664.192090	2.000000
260.000000	109.494965	0.009133	147.578552	155.339561	78.459529	71802.938537	1.000000
261.000000	111.030624	0.009007	148.178198	154.556841	75.767896	90499.568181	1.000000
262.000000	110.468994	0.009052	147.477006	154.885334	76.418067	94399.304145	2.000000
263.000000	114.787964	0.008712	146.587460	155.592048	70.173978	112917.965665	2.000000
264.000000	117.486130	0.008512	147.778318	156.944714	67.509237	82734.836219	1.000000
265.000000	113.724358	0.008793	147.974250	154.520064	72.229599	85510.632684	1.000000
266.000000	112.147560	0.008917	147.149807	153.432140	74.062037	66872.057817	3.000000
267.000000	108.188187	0.009243	147.290668	153.849383	79.177379	65481.274954	2.000000
268.000000	107.746269	0.009281	147.761812	154.288885	80.317037	47224.451745	2.000000
269.000000	109.057999	0.009169	148.758794	155.042516	78.444268	59471.547541	2.000000
270.000000	109.380394	0.009142	148.936164	155.730934	77.542737	85114.529244	1.000000
271.000000	104.368813	0.009581	149.038617	155.224631	85.323665	58929.248495	1.000000
272.000000	106.493942	0.009390	148.647650	156.918466	82.248945	61809.403128	1.000000
273.000000	105.435059	0.009485	147.996444	156.556812	84.030334	50248.069013	1.000000
274.000000	103.801231	0.009634	148.805043	154.743814	85.878901	74893.167627	1.000000
275.000000	101.240082	0.009878	148.722224	154.770655	89.105465	84109.625559	2.000000
276.000000	97.540703	0.010252	149.870140	154.112303	94.106294	95591.813765	2.000000
277.000000	102.766006	0.009731	148.702078	154.753208	86.923365	106287.357523	2.000000
278.000000	99.531479	0.010047	149.008074	155.180264	91.618413	87244.168441	2.000000
279.000000	104.497833	0.009570	148.875182	154.926742	84.799048	71784.124130	2.000000
280.000000	102.471443	0.009759	149.860200	154.322419	87.203602	84114.385854	2.000000
281.000000	101.916916	0.009812	150.772313	152.896460	88.600452	82762.378334	2.000000
282.000000	104.279663	0.009590	151.035570	153.791416	85.374181	70518.848212	2.000000
283.000000	104.053810	0.009610	151.364998	154.347606	85.556707	76308.808900	3.000000
284.000000	100.383064	0.009962	151.454218	152.704614	90.366969	91062.095232	3.000000
285.000000	97.644180	0.010241	151.104043	153.233929	94.151655	103837.875949	2.000000
286.000000	97.678673	0.010238	150.481530	153.357577	94.149958	87400.178911	2.000000
287.000000	97.982025	0.010206	150.188247	153.572055	93.918399	77962.879276	2.000000
288.000000	97.255898	0.010282	149.820045	152.408418	94.989726	72938.788665	3.000000
289.000000	97.089523	0.010300	150.748811	152.389502	95.199147	65864.630351	1.000000
290.000000	94.888023	0.010539	150.021224	151.021850	98.306504	68846.034640	1.000000
291.000000	98.085457	0.010195	149.166525	152.035965	93.489649	61187.621784	2.000000
292.000000	98.322502	0.010171	148.351148	151.000024	93.079441	61096.350142	2.000000
293.000000	96.070526	0.010409	147.646080	150.511882	96.560575	61499.295898	2.000000
294.000000	99.161423	0.010085	148.868433	150.375754	92.704023	51605.323037	2.000000
295.000000	98.026505	0.010201	150.064698	150.147605	93.317146	53963.758422	3.000000
296.000000	98.121330	0.010191	149.359301	149.466338	93.631226	56815.255059	2.000000
297.000000	95.245865	0.010499	148.879439	150.348632	98.028060	59326.559335	2.000000
298.000000	94.597359	0.010571	150.840766	150.401556	99.079561	69244.250069	1.000000
299.000000	93.519943	0.010693	151.592780	149.876698	99.668001	79595.220562	1.000000
300.000000	95.688004	0.010451	151.578991	150.513783	96.629342	82383.296475	2.000000
301.000000	96.373291	0.010376	151.273270	149.489996	96.066833	77700.696536	2.000000
302.000000	97.461037	0.010261	151.116329	148.898719	94.115274	77735.990017	2.000000
303.000000	98.657944	0.010136	151.020520	149.237025	92.766558	63999.939507	2.000000
304.000000	97.243790	0.010283	152.278912	148.152017	94.385316	73245.751068	3.000000
305.000000	97.010536	0.010308	151.767634	148.033557	95.237157	60690.939872	2.000000
306.000000	96.146927	0.010401	152.107871	147.926503	96.793787	66997.484700	2.000000
307.000000	95.439079	0.010478	152.067692	148.408937	97.472936	98693.433231	2.000000
308.000000	95.675888	0.010452	152.051727	149.100092	98.165640	70535.407339	1.000000
309.000000	95.512375	0.010470	152.442339	148.746858	98.550661	66853.695512	2.000000
310.000000	95.738579	0.010445	153.372543	148.721444	98.495291	62507.310764	3.000000
311.000000	93.901047	0.010650	153.208757	148.099378	99.909291	52193.339332	1.000000
312.000000	93.856606	0.010655	152.535899	148.786634	100.572536	49423.008669	1.000000
313.000000	92.595940	0.010800	152.947392	147.722219	102.553440	49960.572570	1.000000
314.000000	94.964363	0.010530	152.935825	148.104336	98.318829	66407.475552	1.000000
315.000000	94.943756	0.010533	153.644570	148.444806	98.809389	50965.185989	3.000000
316.000000	95.032936	0.010523	153.793255	148.611415	98.401173	60432.746244	1.000000
317.000000	96.438255	0.010369	153.357498	147.621091	96.401045	65116.322250	2.000000
318.000000	94.630226	0.010567	152.552367	149.239438	99.097059	78966.052198	3.000000
319.000000	97.942726	0.010210	153.358267	149.431570	93.962364	67588.241320	1.000000
320.000000	93.757919	0.010666	152.521783	150.265195	99.752677	78577.252228	1.000000
321.000000	92.957115	0.010758	152.379698	148.419611	100.295237	114009.736874	2.000000
322.000000	93.914894	0.010648	153.514391	150.153119	99.253613	83680.382525	1.000000
323.000000	92.772400	0.010779	153.347439	149.952049	101.705290	105142.077260	2.000000
324.000000	93.307526	0.010717	153.258715	149.845348	100.636838	104199.225366	1.000000
325.000000	91.300766	0.010953	152.907768	148.883538	103.352056	105596.638536	1.000000
326.000000	92.671005	0.010791	151.288560	148.821429	101.437705	90520.734715	1.000000
327.000000	90.419098	0.011060	151.322424	147.640495	105.063957	91734.043928	3.000000
328.000000	91.006798	0.010988	151.169260	147.507559	104.695330	70545.009949	1.000000
329.000000	93.619095	0.010682	152.415517	147.224704	99.690469	90438.948907	1.000000
330.000000	93.454605	0.010700	152.534373	147.092056	100.419107	95684.489968	1.000000
331.000000	93.149017	0.010735	152.299456	146.515783	100.179286	84988.052702	2.000000
