29000.000000	-0.000006	-0.000144	0.002230	-0.002518	95.648625	185.704579	-0.000006	0.000085	0.002628	-0.002458	97.175873	187.291801	-0.000007	0.000010	0.002683	-0.002663	98.450054	188.646954	3.644980	6.006576	3.921590	4.307588	1.945993	110.906075	143.423201
30000.000000	-0.000001	-0.001081	0.000429	-0.002592	92.416776	182.678369	0.000001	-0.001535	-0.000348	-0.002722	96.376545	186.682636	-0.000001	-0.001081	0.000543	-0.002706	87.562013	178.285062	0.496603	5.908249	0.871539	1.116374	1.987913	111.994472	145.458561
31000.000000	-0.000001	-0.000805	0.000654	-0.002263	84.979499	175.364414	0.000000	-0.001215	-0.000037	-0.002393	87.881309	178.367944	-0.000003	-0.000568	0.001153	-0.002289	78.718838	169.582670	0.531575	5.897904	0.916857	0.951597	1.868454	112.606627	144.662427
32000.000000	-0.000005	0.000227	0.002472	-0.002018	89.939629	180.238224	-0.000003	-0.000527	0.001241	-0.002295	88.461215	178.782333	-0.000004	-0.000160	0.001947	-0.002267	78.925210	169.542760	0.511702	6.065810	0.729077	1.058041	1.787118	110.130384	142.118782
33000.000000	-0.000008	-0.000262	0.002548	-0.003072	97.384256	187.854179	-0.000004	-0.001088	0.001209	-0.003385	98.017075	188.578392	-0.000006	-0.000383	0.002172	-0.002938	86.226993	177.313980	0.602523	6.181844	0.703865	1.097153	1.801017	110.151932	143.543644
34000.000000	-0.000007	-0.000040	0.002634	-0.002715	93.442850	183.875525	-0.000004	-0.000882	0.001288	-0.003052	94.134771	184.657019	-0.000006	-0.000435	0.002003	-0.002872	80.066352	170.972574	0.481858	6.031801	0.733242	1.149028	1.882270	110.032594	142.789500
35000.000000	-0.000006	-0.000326	0.002239	-0.002892	99.735074	189.756678	-0.000004	-0.000877	0.001326	-0.003081	98.199157	188.227238	-0.000003	-0.001133	0.001011	-0.003276	88.379833	178.958360	0.620101	5.978477	0.924810	1.120604	2.045414	110.848064	144.051931
36000.000000	-0.000003	-0.001075	0.000888	-0.003038	105.416245	195.597942	0.000001	-0.001765	-0.000292	-0.003239	105.439509	195.613999	0.000002	-0.001984	-0.000771	-0.003197	86.350336	176.883671	0.524941	5.997612	0.810514	1.314919	2.125433	112.211599	140.002207
37000.000000	-0.000006	-0.000588	0.001892	-0.003068	97.952693	187.948932	-0.000004	-0.001067	0.001109	-0.003242	96.851433	186.858860	-0.000003	-0.001120	0.000907	-0.003146	86.224607	176.572357	0.494596	5.978471	0.799310	1.215001	2.014311	114.193368	138.444748
38000.000000	-0.000006	-0.000153	0.002298	-0.002605	90.694918	180.671760	-0.000004	-0.000641	0.001552	-0.002833	89.676052	179.674617	-0.000006	-0.000558	0.001930	-0.003046	82.546031	172.854865	3.763396	2.641099	1.122297	4.102715	5.225012	114.760771	135.711599
39000.000000	-0.000003	-0.000736	0.001189	-0.002662	98.611176	188.594979	-0.000003	-0.000825	0.001034	-0.002683	94.476277	184.452672	0.000000	-0.001396	-0.000043	-0.002748	89.750849	179.837795	3.687579	5.825522	4.145242	4.316696	2.178753	113.203865	135.744196
40000.000000	-0.000002	-0.001208	0.000608	-0.003023	94.530464	184.364487	-0.000000	-0.001567	0.000040	-0.003174	91.685438	181.522031	0.000002	-0.002120	-0.000507	-0.003733	82.875348	172.962269	3.683508	5.890405	4.076289	4.249545	2.042648	116.346406	136.028174
41000.000000	-0.000002	-0.000836	0.000799	-0.002472	97.483335	187.472355	-0.000001	-0.001042	0.000431	-0.002514	93.571486	183.558316	0.000001	-0.001681	-0.000417	-0.002946	90.493597	180.520125	3.786563	5.828786	4.240963	4.198027	2.155805	112.908838	133.523202
42000.000000	-0.000004	-0.000517	0.001595	-0.002629	99.784016	189.788381	-0.000003	-0.000634	0.001318	-0.002586	98.431422	188.436727	-0.000002	-0.000976	0.000724	-0.002675	98.775600	188.891030	3.723114	5.719291	4.287008	4.301631	2.305454	109.620440	134.783975
43000.000000	-0.000001	-0.001428	0.000272	-0.003129	95.227793	185.270277	0.000001	-0.001713	-0.000305	-0.003121	94.319655	184.364194	0.000001	-0.001672	-0.000467	-0.002876	94.526865	184.671099	3.790707	5.778925	4.294968	4.154516	2.166299	112.232042	130.733699
44000.000000	-0.000001	-0.000937	0.000602	-0.002476	91.375533	181.376447	-0.000001	-0.001069	0.000375	-0.002513	90.607308	180.614794	-0.000001	-0.001036	0.000369	-0.002440	87.703136	177.735571	3.763518	5.871982	4.174721	4.114471	2.006007	112.118782	132.587842
45000.000000	0.000001	-0.001726	-0.000432	-0.003020	91.971441	182.009060	0.000002	-0.001794	-0.000574	-0.003014	91.829553	181.862092	0.000001	-0.001466	-0.000315	-0.002617	88.463074	178.601202	3.810716	5.879158	4.214743	4.077674	2.009232	111.404969	129.188395
46000.000000	-0.000005	-0.000599	0.001817	-0.003015	82.835497	173.046840	-0.000004	-0.000970	0.001140	-0.003081	83.325204	173.611127	-0.000006	-0.000277	0.002215	-0.002769	79.373825	169.865472	3.888447	2.767621	1.120826	3.840491	4.961317	110.675688	125.867953
47000.000000	0.000002	-0.001711	-0.000725	-0.002697	90.585899	180.731356	0.000004	-0.002124	-0.001415	-0.002832	93.767955	183.880920	0.000002	-0.001642	-0.000665	-0.002620	79.828036	170.236155	0.739203	2.788228	4.234160	0.841819	5.075980	113.286185	126.067953
48000.000000	0.000001	-0.001478	-0.000529	-0.002427	97.021674	187.008001	0.000002	-0.001656	-0.000688	-0.002624	106.131024	196.053673	-0.000001	-0.000858	0.000450	-0.002165	89.591467	179.669719	0.816345	5.959294	1.140236	0.877003	2.017239	113.925964	127.348616
49000.000000	0.000003	-0.001865	-0.001305	-0.002425	74.185620	164.295503	0.000003	-0.001913	-0.001403	-0.002424	77.240783	167.322196	0.000002	-0.001475	-0.000878	-0.002072	70.062501	160.367961	0.691854	6.015473	0.959566	0.602929	1.562495	112.895577	124.034804
50000.000000	0.000006	-0.002517	-0.001818	-0.003217	350.200141	260.060848	0.000006	-0.002604	-0.001883	-0.003324	355.120613	265.075966	0.000005	-0.002461	-0.001449	-0.003473	0.215798	270.043026	0.827600	2.859829	4.250956	5.284546	3.252316	114.991710	125.960218
51000.000000	0.000001	-0.001157	-0.000463	-0.001852	63.039295	153.230938	0.000001	-0.001208	-0.000477	-0.001939	59.016892	149.217738	0.000001	-0.001322	-0.000813	-0.001831	45.759449	136.121301	3.929911	2.779403	1.150508	3.453517	4.604026	118.282871	124.377345
52000.000000	-0.000000	-0.000051	0.000632	-0.000734	80.210272	170.880183	-0.000000	-0.000215	0.000356	-0.000786	77.409536	168.133440	-0.000000	0.000025	0.000559	-0.000509	52.456298	143.185809	0.703024	2.745296	4.240913	0.696910	4.937823	115.943091	124.302760
53000.000000	0.000001	-0.001201	-0.000974	-0.001427	11.097020	280.076427	0.000003	-0.001737	-0.001145	-0.002329	8.820364	277.889859	0.000000	-0.001395	-0.000177	-0.002612	23.485391	293.031336	0.677269	2.797713	4.162741	5.799596	3.679152	115.810495	125.722097
54000.000000	-0.000001	-0.000562	0.000483	-0.001608	94.686983	185.229166	-0.000000	-0.000799	0.000107	-0.001704	93.747629	184.325214	-0.000000	-0.000555	0.000013	-0.001123	72.891586	164.045434	0.682654	2.677188	4.288651	0.969946	5.258597	116.531489	123.743643
55000.000000	0.000001	-0.001211	-0.000823	-0.001600	59.545766	150.355907	0.000002	-0.001321	-0.001044	-0.001599	66.569950	157.375452	0.000000	-0.000640	-0.000087	-0.001193	50.874243	141.943353	3.710998	5.813813	4.180371	3.611457	1.508642	113.915467	125.041434
56000.000000	-0.000003	0.000338	0.002012	-0.001336	93.691924	183.683150	-0.000003	0.000197	0.001852	-0.001458	96.094054	186.158121	-0.000002	0.000670	0.002111	-0.000770	90.836816	181.100000	3.735861	2.604505	1.131356	4.182557	5.313913	112.658009	120.765190
57000.000000	-0.000002	-0.000716	0.000968	-0.002399	107.425445	197.116410	-0.000002	-0.001028	0.000680	-0.002735	113.766457	203.380913	-0.000002	-0.000237	0.001351	-0.001824	111.755110	201.452091	3.658252	2.689784	0.968468	4.499861	5.468329	110.968506	122.032042
58000.000000	-0.000002	-0.000928	0.000780	-0.002636	113.471004	202.915214	-0.000002	-0.001077	0.000660	-0.002814	114.918250	204.410757	-0.000001	-0.000793	0.000545	-0.002130	113.196878	202.669441	3.496795	2.568893	0.927902	4.766833	5.694735	113.784528	119.309390
59000.000000	-0.000000	-0.001550	0.000120	-0.003220	104.294490	194.751126	0.000001	-0.001954	-0.000277	-0.003632	109.275215	199.558997	0.000000	-0.001377	-0.000139	-0.002614	99.139825	190.022844	3.470080	2.818017	0.652063	4.633387	5.285451	113.511047	119.977897
60000.000000	-0.000005	-0.000864	0.001450	-0.003177	107.356936	197.138124	-0.000004	-0.001007	0.001321	-0.003335	108.007933	197.878984	-0.000003	-0.000663	0.001156	-0.002483	106.371862	196.351172	3.607045	5.831783	4.058448	4.549872	2.325134	114.756351	116.385080
61000.000000	-0.000005	-0.000195	0.001969	-0.002359	110.298001	200.654489	-0.000003	-0.000752	0.001099	-0.002602	110.788766	201.210355	0.000001	-0.001012	-0.000369	-0.001656	104.597356	195.442534	3.567257	2.560676	1.006582	4.640991	5.647573	116.072926	114.597787
62000.000000	-0.000003	-0.000870	0.001061	-0.002802	108.883672	198.524781	-0.000003	-0.001063	0.000925	-0.003051	109.905668	199.616680	-0.000002	-0.000532	0.000913	-0.001976	107.981811	197.765313	3.539456	2.744353	0.795102	4.644108	5.439211	119.803864	113.444749
63000.000000	-0.000003	-0.000055	0.001740	-0.001850	84.914901	175.165362	-0.000003	-0.000249	0.001557	-0.002056	87.161774	177.472680	-0.000001	0.000686	0.001963	-0.000592	82.411890	173.040542	3.467439	5.645474	4.105151	4.297791	2.119756	117.062428	112.461324
64000.000000	-0.000002	-0.000271	0.001270	-0.001812	83.751278	174.004433	-0.000002	-0.000450	0.001127	-0.002026	83.101328	173.447598	-0.000001	-0.000202	0.000849	-0.001253	70.344177	161.165797	3.365256	2.620087	0.745169	4.379665	5.124833	117.315467	116.991710
65000.000000	-0.000004	0.000290	0.002293	-0.001713	91.905834	182.216285	-0.000004	-0.000014	0.001976	-0.002003	90.388260	180.884577	-0.000001	0.000034	0.001142	-0.001074	74.411353	165.540962	3.317828	2.592352	0.725476	4.569417	5.294893	118.083422	117.406075
66000.000000	-0.000001	-0.000516	0.000790	-0.001822	93.953113	183.935229	-0.000001	-0.000880	0.000407	-0.002167	93.857851	183.889233	0.000000	-0.000278	-0.000072	-0.000483	80.383469	171.112412	0.028493	2.496983	3.814695	1.611299	5.425994	115.321545	116.191158
67000.000000	-0.000004	0.000511	0.002493	-0.001471	89.347250	179.098564	-0.000005	0.000331	0.002515	-0.001854	91.562343	181.440009	-0.000000	0.001377	0.002821	-0.000067	90.945059	181.005212	0.012900	5.822814	0.473271	1.546504	2.019775	112.877898	115.100550
68000.000000	-0.000003	-0.000650	0.001283	-0.002584	98.328201	187.980132	-0.000003	-0.000876	0.001189	-0.002940	98.399877	188.148039	-0.000001	-0.000120	0.000880	-0.001120	95.617020	185.544119	3.237219	5.754124	3.766280	4.762117	2.245212	113.999997	114.948064
69000.000000	-0.000004	-0.000884	0.001272	-0.003041	92.311900	182.096009	-0.000005	-0.000845	0.001505	-0.003195	91.457846	181.382898	-0.000002	-0.000230	0.001235	-0.001696	90.993215	180.976832	3.369379	5.891834	3.760731	4.524953	2.002498	115.901655	113.801655
70000.000000	-0.000009	-0.000003	0.002987	-0.002993	90.920197	181.468702	-0.000008	-0.000369	0.002399	-0.003137	91.263396	181.965474	-0.000003	0.000104	0.001969	-0.001761	89.333314	180.502762	3.414250	2.624239	0.790011	4.455792	5.245803	116.206075	113.218229
71000.000000	-0.000005	0.000219	0.002566	-0.002127	90.929229	181.164446	-0.000005	-0.000086	0.002105	-0.002277	89.858493	180.353126	-0.000002	0.000270	0.001691	-0.001151	90.951639	181.521274	3.382690	2.686583	0.696107	4.487510	5.183617	116.349169	115.608837
72000.000000	-0.000004	-0.000075	0.001989	-0.002139	93.985547	184.407663	-0.000003	-0.000545	0.001313	-0.002402	92.536567	183.184188	-0.000000	-0.000404	0.000335	-0.001144	78.704414	170.464865	3.407844	2.612196	0.795647	4.515699	5.311346	116.229832	115.977898
73000.000000	-0.000000	-0.000919	0.000136	-0.001974	95.418596	185.140790	-0.000001	-0.000928	0.000260	-0.002115	93.481699	183.355572	-0.000000	-0.000368	0.000035	-0.000771	100.894097	190.176607	3.395834	2.415349	0.980485	4.552720	5.533204	117.910495	111.954141
74000.000000	-0.000004	0.000589	0.002771	-0.001593	90.333107	180.654739	-0.000005	0.000543	0.002847	-0.001762	89.847216	180.426991	-0.000002	0.000739	0.002315	-0.000837	80.594124	172.143289	3.439517	2.419175	1.020342	4.420278	5.440620	120.508837	111.676240
75000.000000	-0.000006	0.000201	0.002569	-0.002167	93.875877	183.870238	-0.000006	0.000072	0.002594	-0.002449	93.871290	184.117469	-0.000002	0.000472	0.002021	-0.001076	83.602520	175.180192	3.351432	2.429568	0.921864	4.570196	5.492060	120.665744	108.538672
76000.000000	-0.000004	-0.000282	0.001707	-0.002271	101.766398	191.106821	-0.000005	-0.000194	0.002078	-0.002466	98.669479	188.390039	-0.000001	0.000303	0.001553	-0.000947	91.282862	181.849698	3.421756	2.515482	0.906273	4.637588	5.543862	117.597787	110.924859
77000.000000	-0.000005	0.000059	0.002183	-0.002066	97.607650	187.990587	-0.000004	-0.000217	0.001893	-0.002327	98.694013	189.203253	-0.000001	0.000426	0.001600	-0.000749	93.520585	184.814024	3.533891	2.579044	0.954847	4.452870	5.407716	117.956903	116.507180
78000.000000	-0.000005	0.000256	0.002577	-0.002066	88.727901	178.768022	-0.000006	0.000188	0.002608	-0.002233	89.319278	179.522145	-0.000002	0.000994	0.002658	-0.000670	88.607205	179.336520	3.367735	2.322790	1.044945	4.464045	5.508989	115.886185	115.532042
79000.000000	0.000001	-0.001627	-0.000473	-0.002780	88.427386	178.072841	0.000000	-0.001488	-0.000083	-0.002894	89.787723	179.332780	-0.000001	-0.000295	0.000914	-0.001505	95.003628	184.112033	3.428846	2.191502	1.237344	4.397689	5.635033	117.565191	109.780661
80000.000000	-0.000000	-0.001007	0.000112	-0.002127	83.115883	174.627038	0.000000	-0.001181	-0.000083	-0.002279	89.809874	180.801604	-0.000001	-0.000175	0.000616	-0.000967	94.462666	185.186997	3.520076	2.303483	1.216594	4.213755	5.430349	119.985632	114.080660
81000.000000	0.000002	-0.001859	-0.000702	-0.003017	67.557811	160.363310	0.000004	-0.002228	-0.001214	-0.003243	64.799002	157.503597	0.000002	-0.001661	-0.000596	-0.002726	38.299108	310.881356	3.479379	2.344346	1.135032	3.982913	5.117945	119.696683	115.707180
82000.000000	-0.000000	-0.001713	0.000018	-0.003443	56.545956	149.131192	0.000001	-0.001960	-0.000389	-0.003531	55.393548	148.034471	-0.000001	-0.000893	0.000364	-0.002150	46.978438	140.560585	3.473256	2.477585	0.995672	3.796842	4.792514	118.501103	114.329831
83000.000000	0.000000	-0.001283	-0.000013	-0.002554	58.261723	150.304361	-0.000001	-0.001179	0.000213	-0.002571	62.321249	154.157980	-0.000001	-0.000007	0.000888	-0.000902	57.446839	149.885227	3.517821	2.281243	1.236578	3.782223	5.018801	115.163533	111.860218
84000.000000	-0.000001	0.000140	0.001100	-0.000820	75.288631	166.450285	-0.000001	-0.000013	0.000904	-0.000930	82.584693	173.321436	0.000001	0.001287	0.001991	0.000584	92.776654	182.916435	3.412356	2.430094	0.982262	4.184864	5.167126	115.502208	111.209390
85000.000000	-0.000003	0.000232	0.002073	-0.001609	82.826338	171.799976	-0.000004	0.000444	0.002455	-0.001567	86.479240	175.303587	0.000000	0.002299	0.004486	0.000111	97.901901	186.212357	3.566811	2.365845	1.200966	4.161966	5.362933	117.083423	110.277345
86000.000000	-0.000004	-0.000094	0.001795	-0.001983	83.485965	172.996130	-0.000004	-0.000016	0.002076	-0.002109	84.038155	173.694501	-0.000000	0.001178	0.002522	-0.000166	92.805801	181.598273	3.508466	2.555445	0.953020	4.231824	5.184845	116.774583	108.362428
87000.000000	-0.000006	0.000203	0.002626	-0.002220	77.826241	166.642107	-0.000007	0.000561	0.003302	-0.002181	78.799023	167.777827	-0.000003	0.001411	0.003538	-0.000715	85.454625	173.651186	3.685108	5.668423	4.299871	3.956401	1.973087	118.423202	106.286185
88000.000000	-0.000005	0.000676	0.003005	-0.001654	77.517743	167.085682	-0.000005	0.000792	0.003245	-0.001661	77.125048	166.887247	-0.000001	0.001121	0.002765	-0.000522	79.962829	169.323065	3.759846	2.418205	1.341641	3.876279	5.217920	118.779555	108.137014
89000.000000	-0.000003	-0.000845	0.001069	-0.002759	71.644869	161.914647	-0.000003	-0.000797	0.001106	-0.002700	71.992712	162.296883	-0.000002	-0.000093	0.001233	-0.001419	72.895543	163.085989	3.726908	2.411940	1.314968	3.806716	5.121685	118.787291	108.457456
90000.000000	-0.000001	-0.000975	0.000354	-0.002305	74.851240	165.304205	-0.000001	-0.001053	0.000235	-0.002341	75.164548	165.619513	-0.000001	-0.000403	0.000485	-0.001292	66.699167	157.747074	3.759470	2.424426	1.335044	3.830116	5.165160	120.214915	110.247512
91000.000000	0.000002	-0.001695	-0.000829	-0.002562	74.854809	165.091537	0.000002	-0.001624	-0.000713	-0.002535	77.723680	167.776584	0.000000	-0.000748	-0.000093	-0.001404	79.399477	169.350765	3.682910	5.366664	4.599431	3.906738	2.222984	123.673478	110.475136
92000.000000	-0.000006	0.000677	0.003193	-0.001840	85.555168	174.669758	-0.000007	0.000883	0.003601	-0.001834	86.956549	176.200439	-0.000003	0.001859	0.004361	-0.000642	90.254819	179.334608	3.712953	5.501044	4.495094	4.063452	2.275360	121.488948	107.706075
93000.000000	-0.000003	-0.000303	0.001475	-0.002080	90.351597	178.969002	-0.000004	-0.000160	0.001754	-0.002074	91.059049	179.719450	-0.000002	0.000771	0.002507	-0.000965	95.351043	183.796316	3.707799	2.503919	1.203880	4.152319	5.356199	117.421544	106.866296
94000.000000	-0.000007	0.000143	0.002881	-0.002594	94.482666	183.776802	-0.000007	0.000028	0.002752	-0.002695	96.156144	185.528743	-0.000004	0.000893	0.003097	-0.001312	95.312954	184.905609	3.608536	2.572412	1.036124	4.323683	5.359807	117.908837	109.856904
95000.000000	-0.000001	-0.000762	0.000560	-0.002084	100.316981	189.115062	-0.000002	-0.000733	0.000838	-0.002304	102.445667	191.250990	-0.000001	0.000317	0.001545	-0.000910	103.551216	192.204621	3.696920	5.821503	4.158602	4.337127	2.212544	117.423755	114.061876
96000.000000	-0.000004	0.000087	0.002156	-0.001983	101.670521	190.096806	-0.000005	0.000086	0.002265	-0.002093	102.610299	191.163224	-0.000002	0.001133	0.003023	-0.000758	108.552381	196.945009	3.724074	2.487269	1.236805	4.333597	5.570401	115.853036	113.811048
97000.000000	-0.000005	0.000464	0.002765	-0.001836	100.569051	189.424032	-0.000005	0.000361	0.002702	-0.001980	100.430811	189.557587	-0.000001	0.001028	0.002514	-0.000458	102.635900	191.743689	3.722830	2.606157	1.116673	4.315616	5.432289	115.380661	114.681212
98000.000000	-0.000002	0.000236	0.001698	-0.001227	104.695767	193.211614	-0.000002	0.000076	0.001608	-0.001457	107.951143	196.357902	0.000001	0.001283	0.002275	0.000291	110.087148	198.618694	3.696721	5.678075	4.301832	4.413750	2.432396	114.549721	110.873478
99000.000000	-0.000004	0.000148	0.002154	-0.001857	115.269603	203.671415	-0.000004	0.000111	0.002166	-0.001943	115.013113	203.614950	-0.000002	0.000739	0.002233	-0.000755	123.050325	211.370572	3.746344	5.714835	4.314695	4.548675	2.580185	115.675687	111.392814
